pt,X_GK,Y_GK,x_km,y_km
3116,4394274.88,4619877.78,12.523879999999888,43.63381000000052
3117,4394234.48,4619877.78,12.483480000000448,43.63381000000052
3118,4394194.08,4619877.78,12.443080000000075,43.63381000000052
3119,4394153.68,4619877.78,12.402679999999702,43.63381000000052
3120,4394113.28,4619877.78,12.362280000000261,43.63381000000052
3121,4394072.88,4619877.78,12.321879999999888,43.63381000000052
3122,4394032.48,4619877.78,12.281480000000448,43.63381000000052
3123,4393992.08,4619877.78,12.241080000000075,43.63381000000052
3124,4393951.68,4619877.78,12.200679999999702,43.63381000000052
3125,4393911.28,4619877.78,12.160280000000261,43.63381000000052
3126,4393870.88,4619965.75,12.119879999999888,43.72178000000026
3127,4393830.48,4619965.75,12.079480000000448,43.72178000000026
3128,4393790.08,4619965.75,12.039080000000075,43.72178000000026
3129,4393749.68,4619965.75,11.998679999999702,43.72178000000026
3130,4393709.28,4619877.78,11.958280000000261,43.63381000000052
3131,4393668.88,4619877.78,11.917879999999888,43.63381000000052
3132,4393628.49,4619877.78,11.877490000000224,43.63381000000052
3133,4393588.09,4619877.78,11.83708999999985,43.63381000000052
3134,4393547.69,4619789.8,11.79669000000041,43.54583000000007
3135,4393507.29,4619789.8,11.756290000000037,43.54583000000007
3136,4393466.89,4619877.78,11.715889999999664,43.63381000000052
3137,4393426.49,4619789.8,11.675490000000224,43.54583000000007
3138,4393386.09,4619789.8,11.63508999999985,43.54583000000007
3139,4393345.69,4619877.78,11.59469000000041,43.63381000000052
3140,4393305.29,4619789.8,11.554290000000037,43.54583000000007
3141,4393264.89,4619701.83,11.513889999999664,43.45786000000034
3142,4393224.49,4619701.83,11.473490000000224,43.45786000000034
3143,4393184.09,4619613.86,11.43308999999985,43.369890000000595
3144,4393143.69,4619613.86,11.39269000000041,43.369890000000595
3145,4393103.29,4619613.86,11.352290000000037,43.369890000000595
3146,4393062.89,4619701.83,11.311889999999664,43.45786000000034
3147,4393062.89,4619613.86,11.311889999999664,43.369890000000595
3148,4393022.49,4619525.89,11.271490000000224,43.28191999999993
3149,4392982.09,4619525.89,11.23108999999985,43.28191999999993
3150,4392941.69,4619437.92,11.19069000000041,43.193950000000186
3151,4392901.29,4619525.89,11.150290000000037,43.28191999999993
3152,4392860.89,4619437.92,11.109889999999664,43.193950000000186
3153,4392820.49,4619525.89,11.069490000000224,43.28191999999993
3154,4392780.09,4619437.92,11.02908999999985,43.193950000000186
3155,4392739.69,4619437.92,10.98869000000041,43.193950000000186
3156,4392699.29,4619349.95,10.948290000000037,43.10598000000045
3157,4392658.89,4619437.92,10.907889999999664,43.193950000000186
3158,4392618.5,4619437.92,10.8675,43.193950000000186
3159,4392578.1,4619437.92,10.827099999999627,43.193950000000186
3160,4392537.7,4619437.92,10.786700000000186,43.193950000000186
3161,4392497.3,4619437.92,10.746299999999813,43.193950000000186
3162,4392456.9,4619437.92,10.705900000000373,43.193950000000186
3163,4392416.5,4619437.92,10.6655,43.193950000000186
3164,4392376.1,4619437.92,10.625099999999627,43.193950000000186
3165,4392335.7,4619349.95,10.584700000000186,43.10598000000045
3166,4392295.3,4619349.95,10.544299999999813,43.10598000000045
3167,4392254.9,4619349.95,10.503900000000373,43.10598000000045
3168,4392214.5,4619261.98,10.4635,43.01801000000071
3169,4392174.1,4619261.98,10.423099999999627,43.01801000000071
3170,4392133.7,4619261.98,10.382700000000186,43.01801000000071
3171,4392093.3,4619261.98,10.342299999999813,43.01801000000071
3172,4392093.3,4619174.01,10.342299999999813,42.930040000000034
3173,4392052.9,4619086.03,10.301900000000373,42.84206000000052
3174,4392012.5,4619086.03,10.2615,42.84206000000052
3175,4391972.1,4619086.03,10.221099999999627,42.84206000000052
3176,4391931.7,4618998.06,10.180700000000186,42.75408999999985
3177,4391891.3,4618998.06,10.140299999999813,42.75408999999985
3178,4391850.9,4618910.09,10.099900000000373,42.66612000000011
3179,4391810.5,4618822.12,10.0595,42.57815000000037
3180,4391770.1,4618734.15,10.019099999999627,42.490180000000635
3181,4391729.7,4618734.15,9.978700000000186,42.490180000000635
3182,4391689.3,4618646.18,9.938299999999813,42.40220999999996
3183,4391648.9,4618558.21,9.897900000000373,42.314240000000225
3184,4391608.5,4618470.23,9.8575,42.22626000000071
3185,4391568.11,4618470.23,9.817110000000335,42.22626000000071
3186,4391527.71,4618382.26,9.776709999999962,42.13829000000004
3187,4391487.31,4618382.26,9.736309999999591,42.13829000000004
3188,4391446.91,4618470.23,9.695910000000149,42.22626000000071
3189,4391406.51,4618558.21,9.655509999999776,42.314240000000225
3190,4391366.11,4618558.21,9.615110000000335,42.314240000000225
3191,4391325.71,4618646.18,9.574709999999962,42.40220999999996
3192,4391325.71,4618734.15,9.574709999999962,42.490180000000635
3193,4391285.31,4618646.18,9.534309999999591,42.40220999999996
3194,4391244.91,4618734.15,9.493910000000149,42.490180000000635
3195,4391204.51,4618822.12,9.453509999999776,42.57815000000037
3196,4391204.51,4618910.09,9.453509999999776,42.66612000000011
3197,4391204.51,4618998.06,9.453509999999776,42.75408999999985
3198,4391164.11,4619086.03,9.413110000000335,42.84206000000052
3199,4391123.71,4619174.01,9.372709999999962,42.930040000000034
3200,4391083.31,4619261.98,9.332309999999591,43.01801000000071
3201,4391042.91,4619349.95,9.291910000000149,43.10598000000045
3202,4391042.91,4619437.92,9.291910000000149,43.193950000000186
3203,4391083.31,4619525.89,9.332309999999591,43.28191999999993
3204,4391083.31,4619613.86,9.332309999999591,43.369890000000595
3205,4391042.91,4619525.89,9.291910000000149,43.28191999999993
3206,4391002.51,4619437.92,9.251509999999776,43.193950000000186
3207,4390962.11,4619525.89,9.211110000000335,43.28191999999993
3208,4390921.71,4619613.86,9.170709999999962,43.369890000000595
3209,4390921.71,4619701.83,9.170709999999962,43.45786000000034
3210,4390881.31,4619789.8,9.13030999999959,43.54583000000007
3211,4390881.31,4619877.78,9.13030999999959,43.63381000000052
3212,4390881.31,4619965.75,9.13030999999959,43.72178000000026
3213,4390921.71,4620053.72,9.170709999999962,43.80975
3214,4390881.31,4620141.69,9.13030999999959,43.89772000000067
3215,4390881.31,4620229.66,9.13030999999959,43.98569000000041
3216,4390840.91,4620317.63,9.089910000000149,44.073660000000146
3217,4390840.91,4620405.6,9.089910000000149,44.16162999999989
3218,4390800.51,4620493.58,9.049509999999776,44.24961000000034
3219,4390760.11,4620581.55,9.009110000000335,44.337580000000074
3220,4390760.11,4620669.52,9.009110000000335,44.42554999999982
3221,4390760.11,4620757.49,9.009110000000335,44.51352000000048
3222,4390760.11,4620845.46,9.009110000000335,44.601490000000226
3223,4390760.11,4620933.43,9.009110000000335,44.68945999999996
3224,4390760.11,4621021.4,9.009110000000335,44.777430000000635
3225,4390760.11,4621109.38,9.009110000000335,44.865410000000146
3226,4390760.11,4621197.35,9.009110000000335,44.95337999999989
3227,4390760.11,4621285.32,9.009110000000335,45.041350000000556
3228,4390760.11,4621373.29,9.009110000000335,45.1293200000003
3229,4390760.11,4621461.26,9.009110000000335,45.217290000000034
3230,4390760.11,4621549.23,9.009110000000335,45.30526000000071
3231,4390760.11,4621637.2,9.009110000000335,45.39323000000045
3232,4390760.11,4621725.18,9.009110000000335,45.48120999999996
3233,4390760.11,4621813.15,9.009110000000335,45.569180000000635
3234,4390760.11,4621901.12,9.009110000000335,45.65715000000037
3235,4390760.11,4621989.09,9.009110000000335,45.745120000000114
3236,4390760.11,4622077.06,9.009110000000335,45.83308999999985
3237,4390760.11,4622165.03,9.009110000000335,45.92106000000052
3238,4390760.11,4622253.0,9.009110000000335,46.00903000000026
3239,4390760.11,4622340.97,9.009110000000335,46.097
3240,4390760.11,4622428.95,9.009110000000335,46.184980000000444
3241,4390760.11,4622516.92,9.009110000000335,46.272950000000186
3242,4390760.11,4622604.89,9.009110000000335,46.36091999999992
3243,4390760.11,4622692.86,9.009110000000335,46.448890000000596
3244,4390760.11,4622780.83,9.009110000000335,46.53686000000034
3245,4390760.11,4622868.8,9.009110000000335,46.624830000000074
3246,4390719.71,4622780.83,8.968709999999962,46.53686000000034
3247,4390679.31,4622868.8,8.92830999999959,46.624830000000074
3248,4390679.31,4622956.77,8.92830999999959,46.71279999999982
3249,4390638.91,4623044.75,8.887910000000149,46.80078000000026
3250,4390638.91,4623132.72,8.887910000000149,46.88875
3251,4390598.51,4623220.69,8.847509999999776,46.97672000000067
3252,4390558.12,4623308.66,8.807120000000111,47.06469000000041
3253,4390517.72,4623396.63,8.76671999999974,47.15266000000015
3254,4390477.32,4623484.6,8.726320000000298,47.24062999999989
3255,4390436.92,4623484.6,8.685919999999925,47.24062999999989
3256,4390396.52,4623572.57,8.645519999999554,47.328600000000556
3257,4390396.52,4623660.55,8.645519999999554,47.416580000000074
3258,4390356.12,4623660.55,8.605120000000111,47.416580000000074
3259,4390315.72,4623660.55,8.56471999999974,47.416580000000074
3260,4390275.32,4623748.52,8.524320000000298,47.50454999999982
3261,4390234.92,4623836.49,8.483919999999925,47.59252000000048
3262,4390194.52,4623924.46,8.443519999999554,47.680490000000226
3263,4390194.52,4624012.43,8.443519999999554,47.76845999999996
3264,4390154.12,4623924.46,8.403120000000111,47.680490000000226
3265,4390113.72,4624012.43,8.362719999999738,47.76845999999996
3266,4390073.32,4624100.4,8.322320000000298,47.856430000000636
3267,4390032.92,4624188.37,8.281919999999925,47.94440000000037
3268,4389992.52,4624276.35,8.241519999999554,48.03237999999989
3269,4389952.12,4624364.32,8.201120000000111,48.120350000000556
3270,4389911.72,4624364.32,8.160719999999738,48.120350000000556
3271,4389871.32,4624452.29,8.120320000000298,48.2083200000003
3272,4389830.92,4624452.29,8.079919999999925,48.2083200000003
3273,4389790.52,4624540.26,8.039519999999554,48.296290000000035
3274,4389750.12,4624628.23,7.9991200000001115,48.38426000000071
3275,4389709.72,4624716.2,7.958719999999739,48.472230000000444
3276,4389709.72,4624804.17,7.958719999999739,48.56020000000019
3277,4389709.72,4624892.14,7.958719999999739,48.64816999999992
3278,4389669.32,4624980.12,7.918320000000298,48.73615000000037
3279,4389709.72,4625068.09,7.958719999999739,48.824120000000114
3280,4389709.72,4625156.06,7.958719999999739,48.91208999999985
3281,4389709.72,4625244.03,7.958719999999739,49.00006000000052
3282,4389750.12,4625332.0,7.9991200000001115,49.08803000000026
3283,4389750.12,4625419.97,7.9991200000001115,49.176
3284,4389709.72,4625507.94,7.958719999999739,49.26397000000067
3285,4389709.72,4625595.92,7.958719999999739,49.35195000000019
3286,4389709.72,4625683.89,7.958719999999739,49.43991999999992
3287,4389709.72,4625771.86,7.958719999999739,49.527890000000596
3288,4389709.72,4625859.83,7.958719999999739,49.61586000000033
3289,4389709.72,4625947.8,7.958719999999739,49.703830000000075
3290,4389709.72,4626035.77,7.958719999999739,49.79179999999981
3291,4389669.32,4626123.74,7.918320000000298,49.879770000000484
3292,4389628.92,4626211.72,7.877919999999926,49.96775
3293,4389628.92,4626299.69,7.877919999999926,50.05572000000067
3294,4389628.92,4626387.66,7.877919999999926,50.14369000000041
3295,4389628.92,4626475.63,7.877919999999926,50.23166000000015
3296,4389628.92,4626563.6,7.877919999999926,50.31962999999989
3297,4389628.92,4626651.57,7.877919999999926,50.407600000000556
3298,4389588.52,4626651.57,7.837519999999553,50.407600000000556
3299,4389588.52,4626563.6,7.837519999999553,50.31962999999989
3300,4389588.52,4626475.63,7.837519999999553,50.23166000000015
3301,4389548.12,4626387.66,7.7971200000001115,50.14369000000041
3302,4389507.73,4626475.63,7.756730000000447,50.23166000000015
3303,4389467.33,4626387.66,7.716330000000075,50.14369000000041
3304,4389426.93,4626475.63,7.675929999999702,50.23166000000015
3305,4389386.53,4626475.63,7.63553000000026,50.23166000000015
3306,4389346.13,4626563.6,7.595129999999888,50.31962999999989
3307,4389305.73,4626651.57,7.554730000000447,50.407600000000556
3308,4389305.73,4626739.54,7.554730000000447,50.4955700000003
3309,4389265.33,4626651.57,7.514330000000075,50.407600000000556
3310,4389224.93,4626739.54,7.473929999999702,50.4955700000003
3311,4389184.53,4626827.52,7.43353000000026,50.58354999999981
3312,4389144.13,4626915.49,7.393129999999888,50.671520000000484
3313,4389103.73,4627003.46,7.352730000000447,50.75949000000023
3314,4389063.33,4627091.43,7.312330000000075,50.84745999999996
3315,4389022.93,4627091.43,7.271929999999702,50.84745999999996
3316,4388982.53,4627091.43,7.2315300000002605,50.84745999999996
3317,4388942.13,4627179.4,7.191129999999888,50.935430000000636
3318,4388901.73,4627091.43,7.150730000000447,50.84745999999996
3319,4388861.33,4627179.4,7.110330000000075,50.935430000000636
3320,4388820.93,4627179.4,7.069929999999702,50.935430000000636
3321,4388780.53,4627179.4,7.0295300000002605,50.935430000000636
3322,4388740.13,4627179.4,6.989129999999888,50.935430000000636
3323,4388699.73,4627179.4,6.948730000000447,50.935430000000636
3324,4388659.33,4627179.4,6.908330000000075,50.935430000000636
3325,4388618.93,4627179.4,6.867929999999702,50.935430000000636
3326,4388578.53,4627179.4,6.827530000000261,50.935430000000636
3327,4388538.13,4627179.4,6.787129999999888,50.935430000000636
3328,4388497.73,4627179.4,6.746730000000447,50.935430000000636
3329,4388457.34,4627179.4,6.706339999999851,50.935430000000636
3330,4388416.94,4627179.4,6.665940000000409,50.935430000000636
3331,4388376.54,4627179.4,6.625540000000037,50.935430000000636
3332,4388336.14,4627267.37,6.585139999999665,51.02340000000037
3333,4388295.74,4627267.37,6.544740000000224,51.02340000000037
3334,4388255.34,4627267.37,6.504339999999851,51.02340000000037
3335,4388214.94,4627267.37,6.4639400000004095,51.02340000000037
3336,4388174.54,4627267.37,6.423540000000037,51.02340000000037
3337,4388134.14,4627267.37,6.383139999999664,51.02340000000037
3338,4388093.74,4627355.34,6.342740000000224,51.111370000000115
3339,4388053.34,4627355.34,6.302339999999851,51.111370000000115
3340,4388012.94,4627443.31,6.2619400000004095,51.19933999999985
3341,4387972.54,4627355.34,6.221540000000037,51.111370000000115
3342,4387932.14,4627355.34,6.181139999999664,51.111370000000115
3343,4387891.74,4627443.31,6.140740000000224,51.19933999999985
3344,4387851.34,4627443.31,6.100339999999851,51.19933999999985
3345,4387810.94,4627443.31,6.0599400000004096,51.19933999999985
3346,4387770.54,4627443.31,6.019540000000037,51.19933999999985
3347,4387730.14,4627443.31,5.979139999999664,51.19933999999985
3348,4387689.74,4627443.31,5.938740000000224,51.19933999999985
3349,4387649.34,4627531.29,5.898339999999851,51.2873200000003
3350,4387608.94,4627531.29,5.85794000000041,51.2873200000003
3351,4387568.54,4627531.29,5.8175400000000375,51.2873200000003
3352,4387528.14,4627619.26,5.777139999999664,51.375290000000035
3353,4387487.74,4627619.26,5.736740000000223,51.375290000000035
3354,4387447.35,4627707.23,5.696349999999628,51.46326000000071
3355,4387406.95,4627707.23,5.655950000000186,51.46326000000071
3356,4387366.55,4627707.23,5.615549999999813,51.46326000000071
3357,4387326.15,4627795.2,5.575150000000373,51.551230000000444
3358,4387326.15,4627883.17,5.575150000000373,51.63920000000019
3359,4387285.75,4627883.17,5.53475,51.63920000000019
3360,4387245.35,4627883.17,5.494349999999628,51.63920000000019
3361,4387204.95,4627971.14,5.453950000000186,51.72716999999992
3362,4387164.55,4628059.11,5.413549999999813,51.815140000000596
3363,4387124.15,4628147.09,5.373150000000373,51.903120000000115
3364,4387083.75,4628235.06,5.33275,51.99108999999985
3365,4387043.35,4628235.06,5.292349999999628,51.99108999999985
3366,4387002.95,4628323.03,5.251950000000186,52.079060000000524
3367,4386962.55,4628411.0,5.211549999999813,52.16703000000026
3368,4386922.15,4628411.0,5.171150000000373,52.16703000000026
3369,4386881.75,4628411.0,5.13075,52.16703000000026
3370,4386841.35,4628411.0,5.090349999999628,52.16703000000026
3371,4386800.95,4628411.0,5.0499500000001865,52.16703000000026
3372,4386760.55,4628411.0,5.009549999999813,52.16703000000026
3373,4386720.15,4628411.0,4.969150000000372,52.16703000000026
3374,4386679.75,4628411.0,4.92875,52.16703000000026
3375,4386639.35,4628411.0,4.888349999999628,52.16703000000026
3376,4386598.95,4628411.0,4.8479500000001865,52.16703000000026
3377,4386558.55,4628411.0,4.8075499999998135,52.16703000000026
3378,4386518.15,4628411.0,4.767150000000372,52.16703000000026
